,Date,Close
263,2018-07-22,7418.490234375
264,2018-07-23,7711.10986328125
265,2018-07-24,8424.26953125
266,2018-07-25,8181.39013671875
267,2018-07-26,7951.580078125
268,2018-07-27,8165.009765625
269,2018-07-28,8192.150390625
270,2018-07-29,8218.4599609375
271,2018-07-30,8180.47998046875
272,2018-07-31,7780.43994140625
273,2018-08-01,7624.91015625
274,2018-08-02,7567.14990234375
275,2018-08-03,7434.39013671875
276,2018-08-04,7032.85009765625
277,2018-08-05,7068.47998046875
278,2018-08-06,6951.7998046875
279,2018-08-07,6753.1201171875
280,2018-08-08,6305.7998046875
281,2018-08-09,6568.22998046875
282,2018-08-10,6184.7099609375
283,2018-08-11,6295.72998046875
284,2018-08-12,6322.68994140625
285,2018-08-13,6297.56982421875
286,2018-08-14,6199.7099609375
287,2018-08-15,6308.52001953125
288,2018-08-16,6334.72998046875
289,2018-08-17,6580.6298828125
290,2018-08-18,6423.759765625
291,2018-08-19,6506.06982421875
292,2018-08-20,6308.52978515625
293,2018-08-21,6488.759765625
294,2018-08-22,6376.7099609375
295,2018-08-23,6534.8798828125
296,2018-08-24,6719.9599609375
297,2018-08-25,6763.18994140625
298,2018-08-26,6707.259765625
299,2018-08-27,6884.64013671875
300,2018-08-28,7096.27978515625
301,2018-08-29,7047.16015625
302,2018-08-30,6978.22998046875
303,2018-08-31,7037.580078125
304,2018-09-01,7193.25
305,2018-09-02,7272.72021484375
306,2018-09-03,7260.06005859375
307,2018-09-04,7361.66015625
308,2018-09-05,6792.830078125
309,2018-09-06,6529.169921875
310,2018-09-07,6467.06982421875
311,2018-09-08,6225.97998046875
312,2018-09-09,6300.85986328125
313,2018-09-10,6329.7001953125
314,2018-09-11,6321.2001953125
315,2018-09-12,6351.7998046875
316,2018-09-13,6517.31005859375
317,2018-09-14,6512.7099609375
318,2018-09-15,6543.2001953125
319,2018-09-16,6517.18017578125
320,2018-09-17,6281.2001953125
321,2018-09-18,6371.2998046875
322,2018-09-19,6398.5400390625
323,2018-09-20,6519.669921875
324,2018-09-21,6734.9501953125
325,2018-09-22,6721.97998046875
326,2018-09-23,6710.6298828125
327,2018-09-24,6595.41015625
328,2018-09-25,6446.47021484375
329,2018-09-26,6495.0
330,2018-09-27,6676.75
331,2018-09-28,6644.1298828125
332,2018-09-29,6601.9599609375
333,2018-09-30,6625.56005859375
334,2018-10-01,6589.6201171875
335,2018-10-02,6556.10009765625
336,2018-10-03,6502.58984375
337,2018-10-04,6576.68994140625
338,2018-10-05,6622.47998046875
339,2018-10-06,6588.31005859375
340,2018-10-07,6602.9501953125
341,2018-10-08,6652.22998046875
342,2018-10-09,6642.64013671875
343,2018-10-10,6585.52978515625
344,2018-10-11,6256.240234375
345,2018-10-12,6274.580078125
346,2018-10-13,6285.990234375
347,2018-10-14,6290.93017578125
348,2018-10-15,6596.5400390625
349,2018-10-16,6596.10986328125
350,2018-10-17,6544.43017578125
351,2018-10-18,6476.7099609375
352,2018-10-19,6465.41015625
353,2018-10-20,6489.18994140625
354,2018-10-21,6482.35009765625
355,2018-10-22,6487.16015625
356,2018-10-23,6475.740234375
357,2018-10-24,6495.83984375
358,2018-10-25,6476.2900390625
359,2018-10-26,6474.75
360,2018-10-27,6480.3798828125
361,2018-10-28,6486.39013671875
362,2018-10-29,6332.6298828125
363,2018-10-30,6334.27001953125
364,2018-10-31,6317.60986328125
365,2018-11-01,6377.77978515625
366,2018-11-02,6388.43994140625
367,2018-11-03,6361.259765625
368,2018-11-04,6376.1298828125
369,2018-11-05,6419.66015625
370,2018-11-06,6461.009765625
371,2018-11-07,6530.14013671875
372,2018-11-08,6453.72021484375
373,2018-11-09,6385.6201171875
374,2018-11-10,6409.22021484375
375,2018-11-11,6411.27001953125
376,2018-11-12,6371.27001953125
377,2018-11-13,6359.490234375
378,2018-11-14,5738.35009765625
379,2018-11-15,5648.02978515625
380,2018-11-16,5575.5498046875
381,2018-11-17,5554.330078125
382,2018-11-18,5623.5400390625
383,2018-11-19,4871.490234375
384,2018-11-20,4451.8701171875
385,2018-11-21,4602.169921875
386,2018-11-22,4365.93994140625
387,2018-11-23,4347.10986328125
388,2018-11-24,3880.760009765625
389,2018-11-25,4009.969970703125
390,2018-11-26,3779.1298828125
391,2018-11-27,3820.719970703125
392,2018-11-28,4257.419921875
393,2018-11-29,4278.8466796875
394,2018-11-30,4017.2685546875
395,2018-12-01,4214.671875
396,2018-12-02,4139.8779296875
397,2018-12-03,3894.130859375
398,2018-12-04,3956.893798828125
399,2018-12-05,3753.994873046875
400,2018-12-06,3521.101806640625
401,2018-12-07,3419.937255859375
402,2018-12-08,3476.11474609375
403,2018-12-09,3614.234375
404,2018-12-10,3502.656005859375
405,2018-12-11,3424.588134765625
406,2018-12-12,3486.9501953125
407,2018-12-13,3313.67724609375
408,2018-12-14,3242.48486328125
409,2018-12-15,3236.76171875
410,2018-12-16,3252.839111328125
411,2018-12-17,3545.86474609375
412,2018-12-18,3696.05908203125
413,2018-12-19,3745.95068359375
414,2018-12-20,4134.44140625
415,2018-12-21,3896.543701171875
416,2018-12-22,4014.1826171875
417,2018-12-23,3998.980224609375
418,2018-12-24,4078.59912109375
419,2018-12-25,3815.49072265625
420,2018-12-26,3857.297607421875
421,2018-12-27,3654.83349609375
422,2018-12-28,3923.918701171875
423,2018-12-29,3820.40869140625
424,2018-12-30,3865.95263671875
425,2018-12-31,3742.700439453125
426,2019-01-01,3843.52001953125
427,2019-01-02,3943.409423828125
428,2019-01-03,3836.7412109375
429,2019-01-04,3857.717529296875
430,2019-01-05,3845.194580078125
431,2019-01-06,4076.632568359375
432,2019-01-07,4025.248291015625
433,2019-01-08,4030.847900390625
434,2019-01-09,4035.29638671875
435,2019-01-10,3678.924560546875
436,2019-01-11,3687.365478515625
437,2019-01-12,3661.301025390625
438,2019-01-13,3552.953125
439,2019-01-14,3706.05224609375
440,2019-01-15,3630.67529296875
441,2019-01-16,3655.0068359375
442,2019-01-17,3678.56396484375
443,2019-01-18,3657.83935546875
444,2019-01-19,3728.568359375
445,2019-01-20,3601.013671875
446,2019-01-21,3576.032470703125
447,2019-01-22,3604.5771484375
448,2019-01-23,3585.123046875
449,2019-01-24,3600.865478515625
450,2019-01-25,3599.765869140625
451,2019-01-26,3602.46044921875
452,2019-01-27,3583.9658203125
453,2019-01-28,3470.450439453125
454,2019-01-29,3448.116943359375
455,2019-01-30,3486.181640625
456,2019-01-31,3457.792724609375
457,2019-02-01,3487.9453125
458,2019-02-02,3521.060791015625
459,2019-02-03,3464.013427734375
460,2019-02-04,3459.154052734375
461,2019-02-05,3466.357421875
462,2019-02-06,3413.767822265625
463,2019-02-07,3399.4716796875
464,2019-02-08,3666.7802734375
465,2019-02-09,3671.20361328125
466,2019-02-10,3690.188232421875
467,2019-02-11,3648.4306640625
468,2019-02-12,3653.528564453125
469,2019-02-13,3632.070556640625
470,2019-02-14,3616.880859375
471,2019-02-15,3620.810791015625
472,2019-02-16,3629.78759765625
473,2019-02-17,3673.836181640625
474,2019-02-18,3915.71435546875
475,2019-02-19,3947.094482421875
476,2019-02-20,3999.820556640625
477,2019-02-21,3954.1181640625
478,2019-02-22,4005.526611328125
479,2019-02-23,4142.52685546875
480,2019-02-24,3810.427490234375
481,2019-02-25,3882.6962890625
482,2019-02-26,3854.35791015625
483,2019-02-27,3851.04736328125
484,2019-02-28,3854.785400390625
485,2019-03-01,3859.583740234375
486,2019-03-02,3864.4150390625
487,2019-03-03,3847.17578125
488,2019-03-04,3761.55712890625
489,2019-03-05,3896.375
490,2019-03-06,3903.942626953125
491,2019-03-07,3911.484375
492,2019-03-08,3901.131591796875
493,2019-03-09,3963.313720703125
494,2019-03-10,3951.599853515625
495,2019-03-11,3905.227294921875
496,2019-03-12,3909.15625
497,2019-03-13,3906.71728515625
498,2019-03-14,3924.369140625
499,2019-03-15,3960.9111328125
500,2019-03-16,4048.725830078125
501,2019-03-17,4025.22900390625
502,2019-03-18,4032.50732421875
503,2019-03-19,4071.190185546875
504,2019-03-20,4087.476318359375
505,2019-03-21,4029.326904296875
506,2019-03-22,4023.96826171875
507,2019-03-23,4035.826416015625
508,2019-03-24,4022.168212890625
509,2019-03-25,3963.070556640625
510,2019-03-26,3985.080810546875
511,2019-03-27,4087.066162109375
512,2019-03-28,4069.107177734375
513,2019-03-29,4098.37451171875
514,2019-03-30,4106.66015625
515,2019-03-31,4105.404296875
516,2019-04-01,4158.18310546875
517,2019-04-02,4879.8779296875
518,2019-04-03,4973.02197265625
519,2019-04-04,4922.798828125
520,2019-04-05,5036.68115234375
521,2019-04-06,5059.8173828125
522,2019-04-07,5198.89697265625
523,2019-04-08,5289.77099609375
524,2019-04-09,5204.95849609375
525,2019-04-10,5324.5517578125
526,2019-04-11,5064.48779296875
527,2019-04-12,5089.5390625
528,2019-04-13,5096.58642578125
529,2019-04-14,5167.72216796875
530,2019-04-15,5067.1083984375
531,2019-04-16,5235.5595703125
532,2019-04-17,5251.93798828125
533,2019-04-18,5298.3857421875
534,2019-04-19,5303.8125
535,2019-04-20,5337.88623046875
536,2019-04-21,5314.53125
537,2019-04-22,5399.365234375
538,2019-04-23,5572.3623046875
539,2019-04-24,5464.86669921875
540,2019-04-25,5210.515625
541,2019-04-26,5279.34814453125
542,2019-04-27,5268.291015625
543,2019-04-28,5285.13916015625
544,2019-04-29,5247.3525390625
545,2019-04-30,5350.7265625
546,2019-05-01,5402.697265625
547,2019-05-02,5505.28369140625
548,2019-05-03,5768.28955078125
549,2019-05-04,5831.16748046875
550,2019-05-05,5795.70849609375
551,2019-05-06,5746.80712890625
552,2019-05-07,5829.50146484375
553,2019-05-08,5982.45751953125
554,2019-05-09,6174.52880859375
555,2019-05-10,6378.84912109375
556,2019-05-11,7204.771484375
557,2019-05-12,6972.37158203125
558,2019-05-13,7814.9150390625
559,2019-05-14,7994.416015625
560,2019-05-15,8205.16796875
561,2019-05-16,7884.9091796875
562,2019-05-17,7343.8955078125
563,2019-05-18,7271.2080078125
564,2019-05-19,8197.689453125
565,2019-05-20,7978.30908203125
566,2019-05-21,7963.32763671875
567,2019-05-22,7680.06640625
568,2019-05-23,7881.8466796875
569,2019-05-24,7987.37158203125
570,2019-05-25,8052.5439453125
571,2019-05-26,8673.2158203125
572,2019-05-27,8805.7783203125
573,2019-05-28,8719.9619140625
574,2019-05-29,8659.4873046875
575,2019-05-30,8319.47265625
576,2019-05-31,8574.501953125
577,2019-06-01,8564.0166015625
578,2019-06-02,8742.9580078125
579,2019-06-03,8208.9951171875
580,2019-06-04,7707.77099609375
581,2019-06-05,7824.2314453125
582,2019-06-06,7822.0234375
583,2019-06-07,8043.951171875
584,2019-06-08,7954.1279296875
585,2019-06-09,7688.0771484375
586,2019-06-10,8000.32958984375
587,2019-06-11,7927.71435546875
588,2019-06-12,8145.857421875
589,2019-06-13,8230.923828125
590,2019-06-14,8693.8330078125
591,2019-06-15,8838.375
592,2019-06-16,8994.48828125
593,2019-06-17,9320.3525390625
594,2019-06-18,9081.7626953125
595,2019-06-19,9273.521484375
596,2019-06-20,9527.16015625
597,2019-06-21,10144.556640625
598,2019-06-22,10701.69140625
599,2019-06-23,10855.37109375
600,2019-06-24,11011.1025390625
601,2019-06-25,11790.9169921875
602,2019-06-26,13016.2314453125
603,2019-06-27,11182.806640625
604,2019-06-28,12407.33203125
605,2019-06-29,11959.37109375
606,2019-06-30,10817.1552734375
607,2019-07-01,10583.134765625
608,2019-07-02,10801.677734375
609,2019-07-03,11961.26953125
610,2019-07-04,11215.4375
611,2019-07-05,10978.4599609375
612,2019-07-06,11208.55078125
613,2019-07-07,11450.8466796875
614,2019-07-08,12285.9580078125
615,2019-07-09,12573.8125
616,2019-07-10,12156.5126953125
617,2019-07-11,11358.662109375
618,2019-07-12,11815.986328125
619,2019-07-13,11392.37890625
620,2019-07-14,10256.05859375
621,2019-07-15,10895.08984375
622,2019-07-16,9477.6416015625
623,2019-07-17,9693.802734375
624,2019-07-18,10666.482421875
625,2019-07-19,10530.732421875
626,2019-07-20,10767.1396484375
627,2019-07-21,10599.10546875
628,2019-07-22,10343.1064453125
629,2019-07-23,9900.767578125
630,2019-07-24,9811.92578125
631,2019-07-25,9911.841796875
632,2019-07-26,9870.3037109375
633,2019-07-27,9477.677734375
634,2019-07-28,9552.8603515625
635,2019-07-29,9519.1455078125
636,2019-07-30,9607.423828125
637,2019-07-31,10085.6279296875
638,2019-08-01,10399.6689453125
639,2019-08-02,10518.1748046875
640,2019-08-03,10821.7265625
641,2019-08-04,10970.1845703125
642,2019-08-05,11805.6533203125
643,2019-08-06,11478.1689453125
644,2019-08-07,11941.96875
645,2019-08-08,11966.4072265625
646,2019-08-09,11862.9365234375
647,2019-08-10,11354.0244140625
648,2019-08-11,11523.5791015625
649,2019-08-12,11382.6162109375
650,2019-08-13,10895.830078125
651,2019-08-14,10051.7041015625
652,2019-08-15,10311.5458984375
653,2019-08-16,10374.3388671875
654,2019-08-17,10231.744140625
655,2019-08-18,10345.810546875
656,2019-08-19,10916.0537109375
657,2019-08-20,10763.232421875
658,2019-08-21,10138.0498046875
659,2019-08-22,10131.0556640625
660,2019-08-23,10407.96484375
661,2019-08-24,10159.9609375
662,2019-08-25,10138.517578125
663,2019-08-26,10370.8203125
664,2019-08-27,10185.5
665,2019-08-28,9754.4228515625
666,2019-08-29,9510.2001953125
667,2019-08-30,9598.173828125
668,2019-08-31,9630.6640625
669,2019-09-01,9757.970703125
670,2019-09-02,10346.7607421875
671,2019-09-03,10623.5400390625
672,2019-09-04,10594.4931640625
673,2019-09-05,10575.533203125
674,2019-09-06,10353.302734375
675,2019-09-07,10517.2548828125
676,2019-09-08,10441.2763671875
677,2019-09-09,10334.974609375
678,2019-09-10,10115.9755859375
679,2019-09-11,10178.3720703125
680,2019-09-12,10410.126953125
681,2019-09-13,10360.546875
682,2019-09-14,10358.048828125
683,2019-09-15,10347.712890625
684,2019-09-16,10276.7939453125
685,2019-09-17,10241.2724609375
686,2019-09-18,10198.248046875
687,2019-09-19,10266.4150390625
688,2019-09-20,10181.6416015625
689,2019-09-21,10019.716796875
690,2019-09-22,10070.392578125
691,2019-09-23,9729.32421875
692,2019-09-24,8620.56640625
693,2019-09-25,8486.9931640625
694,2019-09-26,8118.9677734375
695,2019-09-27,8251.845703125
696,2019-09-28,8245.9150390625
697,2019-09-29,8104.185546875
698,2019-09-30,8293.8681640625
699,2019-10-01,8343.2763671875
700,2019-10-02,8393.0419921875
701,2019-10-03,8259.9921875
702,2019-10-04,8205.939453125
703,2019-10-05,8151.50048828125
704,2019-10-06,7988.15576171875
705,2019-10-07,8245.623046875
706,2019-10-08,8228.783203125
707,2019-10-09,8595.740234375
708,2019-10-10,8586.4736328125
709,2019-10-11,8321.7568359375
710,2019-10-12,8336.5556640625
711,2019-10-13,8321.005859375
712,2019-10-14,8374.6865234375
713,2019-10-15,8205.369140625
714,2019-10-16,8047.52685546875
715,2019-10-17,8103.9111328125
716,2019-10-18,7973.20751953125
717,2019-10-19,7988.560546875
718,2019-10-20,8222.078125
719,2019-10-21,8243.720703125
720,2019-10-22,8078.203125
721,2019-10-23,7514.671875
722,2019-10-24,7493.48876953125
723,2019-10-25,8660.7001953125
724,2019-10-26,9244.97265625
725,2019-10-27,9551.71484375
726,2019-10-28,9256.1484375
727,2019-10-29,9427.6875
728,2019-10-30,9205.7265625
729,2019-10-31,9199.5849609375
730,2019-11-01,9261.1044921875
731,2019-11-02,9324.7177734375
732,2019-11-03,9235.3544921875
733,2019-11-04,9412.6123046875
734,2019-11-05,9342.52734375
735,2019-11-06,9360.8798828125
736,2019-11-07,9267.5615234375
737,2019-11-08,8804.880859375
738,2019-11-09,8813.58203125
739,2019-11-10,9055.5263671875
740,2019-11-11,8757.7880859375
741,2019-11-12,8815.662109375
742,2019-11-13,8808.2626953125
743,2019-11-14,8708.0947265625
744,2019-11-15,8491.9921875
745,2019-11-16,8550.7607421875
746,2019-11-17,8577.9755859375
747,2019-11-18,8309.2861328125
748,2019-11-19,8206.1455078125
749,2019-11-20,8027.26806640625
750,2019-11-21,7642.75
751,2019-11-22,7296.57763671875
752,2019-11-23,7397.796875
753,2019-11-24,7047.9169921875
754,2019-11-25,7146.1337890625
755,2019-11-26,7218.37109375
756,2019-11-27,7531.66357421875
757,2019-11-28,7463.10595703125
758,2019-11-29,7761.24365234375
759,2019-11-30,7569.6298828125
760,2019-12-01,7424.29248046875
761,2019-12-02,7321.98828125
762,2019-12-03,7320.1455078125
763,2019-12-04,7252.03466796875
764,2019-12-05,7448.3076171875
765,2019-12-06,7546.99658203125
766,2019-12-07,7556.23779296875
767,2019-12-08,7564.34521484375
768,2019-12-09,7400.8994140625
769,2019-12-10,7278.11962890625
770,2019-12-11,7217.42724609375
771,2019-12-12,7243.13427734375
772,2019-12-13,7269.6845703125
773,2019-12-14,7124.673828125
774,2019-12-15,7152.3017578125
775,2019-12-16,6932.48046875
776,2019-12-17,6640.51513671875
777,2019-12-18,7276.802734375
778,2019-12-19,7202.84423828125
779,2019-12-20,7218.81640625
780,2019-12-21,7191.15869140625
781,2019-12-22,7511.5888671875
782,2019-12-23,7355.62841796875
783,2019-12-24,7322.5322265625
784,2019-12-25,7275.15576171875
785,2019-12-26,7238.966796875
786,2019-12-27,7290.08837890625
787,2019-12-28,7317.990234375
788,2019-12-29,7422.65283203125
789,2019-12-30,7292.9951171875
790,2019-12-31,7193.59912109375
791,2020-01-01,7200.17431640625
792,2020-01-02,6985.47021484375
793,2020-01-03,7344.88427734375
794,2020-01-04,7410.65673828125
795,2020-01-05,7411.3173828125
796,2020-01-06,7769.21923828125
797,2020-01-07,8163.6923828125
798,2020-01-08,8079.86279296875
799,2020-01-09,7879.0712890625
800,2020-01-10,8166.55419921875
801,2020-01-11,8037.53759765625
802,2020-01-12,8192.494140625
803,2020-01-13,8144.1943359375
804,2020-01-14,8827.7646484375
805,2020-01-15,8807.0107421875
806,2020-01-16,8723.7861328125
807,2020-01-17,8929.0380859375
808,2020-01-18,8942.80859375
809,2020-01-19,8706.2451171875
810,2020-01-20,8657.642578125
811,2020-01-21,8745.89453125
812,2020-01-22,8680.8759765625
813,2020-01-23,8406.515625
814,2020-01-24,8445.4345703125
815,2020-01-25,8367.84765625
816,2020-01-26,8596.830078125
817,2020-01-27,8909.8193359375
818,2020-01-28,9358.58984375
819,2020-01-29,9316.6298828125
820,2020-01-30,9508.9931640625
821,2020-01-31,9350.529296875
822,2020-02-01,9392.875
823,2020-02-02,9344.365234375
824,2020-02-03,9293.521484375
825,2020-02-04,9180.962890625
826,2020-02-05,9613.423828125
827,2020-02-06,9729.8017578125
828,2020-02-07,9795.943359375
829,2020-02-08,9865.119140625
830,2020-02-09,10116.673828125
831,2020-02-10,9856.611328125
832,2020-02-11,10208.236328125
833,2020-02-12,10326.0546875
834,2020-02-13,10214.3798828125
835,2020-02-14,10312.1162109375
836,2020-02-15,9889.4248046875
837,2020-02-16,9934.43359375
838,2020-02-17,9690.142578125
839,2020-02-18,10141.99609375
840,2020-02-19,9633.38671875
841,2020-02-20,9608.4755859375
842,2020-02-21,9686.44140625
843,2020-02-22,9663.181640625
844,2020-02-23,9924.515625
845,2020-02-24,9650.1748046875
